405,145.4000000000001,3323.0,1059.6,175.4000000000001,109.0,2577.0,768.0,116.0,93.0,3157.0,1034.0,152.0,92.34999999999991,3222.15,1692.95,166.0,106.0,2959.0,633.6666666666666,161.66666666666652,121.0,2849.6,644.6,211.5999999999999,129.78571428571433,3074.1428571428573,1021.9285714285714,149.5,88.5,1873.25,1357.75,119.375,117.0,3207.5,872.0,143.5,81.0,2664.75,966.25,135.25,31.0,3081.0,701.0,32.0
406,144.79999999999995,3323.0,1058.2,175.80000000000018,113.80000000000007,2577.4,763.4,116.0,93.0,3157.6,1036.0,152.0,91.5,3221.5,1694.5,166.0,108.0,2965.0,631.0,159.0,121.0,2858.4,647.9,207.4000000000001,129.57142857142844,3075.285714285714,1018.8571428571429,151.0,89.0,1867.0,1358.0,118.0,117.5,3197.25,865.5,150.75,81.00000000000011,2660.1666666666665,966.1666666666666,137.16666666666697,31.0,3083.0,702.3333333333334,32.0
407,144.20000000000005,3323.0,1056.8,176.19999999999982,118.60000000000002,2577.8,758.8,116.0,93.0,3158.2,1038.0,152.0,90.65000000000009,3220.85,1696.05,166.0,108.0,2971.875,634.125,157.375,121.0,2867.2,651.2,203.20000000000027,129.35714285714278,3076.4285714285716,1015.7857142857143,152.5,89.60000000000014,1863.6,1355.6,116.70000000000005,118.0,3187.0,859.0,158.0,80.99999999999989,2655.5833333333335,966.0833333333334,139.08333333333303,31.0,3085.0,703.6666666666666,32.0
408,143.5999999999999,3323.0,1055.4,176.5999999999999,123.39999999999998,2578.2,754.2,116.0,93.0,3158.8,1040.0,152.0,89.80000000000018,3220.2,1697.6,166.0,108.0,2978.75,637.25,155.75,121.0,2876.0,654.5,199.0,129.14285714285722,3077.5714285714284,1012.7142857142857,154.0,90.20000000000005,1860.2,1353.2,115.39999999999986,123.0,3187.0,852.4,155.19999999999982,81.0,2651.0,966.0,141.0,31.0,3087.0,705.0,32.0
409,143.0,3323.0,1054.0,177.0,128.19999999999993,2578.6,749.6,116.0,93.0,3159.4,1042.0,152.0,88.94999999999982,3219.55,1699.15,166.0,108.0,2985.625,640.375,154.125,121.0,2884.8,657.8,194.79999999999973,128.92857142857156,3078.714285714286,1009.6428571428571,155.5,90.79999999999995,1856.8,1350.8,114.10000000000014,128.0,3187.0,845.8,152.4000000000001,80.99999999999989,2652.6666666666665,965.3333333333334,133.33333333333348,31.0,3089.3333333333335,704.6666666666666,32.0
410,142.16666666666674,3327.5,1054.5,177.33333333333348,133.0,2579.0,745.0,116.0,93.0,3160.0,1044.0,152.0,88.09999999999991,3218.9,1700.7,166.0,108.0,2992.5,643.5,152.5,121.0,2893.6,661.1,190.5999999999999,128.71428571428567,3079.8571428571427,1006.5714285714286,157.0,91.39999999999986,1853.4,1348.4,112.79999999999995,133.0,3187.0,839.2,149.5999999999999,81.00000000000011,2654.3333333333335,964.6666666666666,125.66666666666652,31.0,3091.6666666666665,704.3333333333334,32.0
411,141.33333333333326,3332.0,1055.0,177.66666666666652,129.57142857142856,2579.4285714285716,740.2857142857143,116.0,95.29999999999995,3160.5,1042.2,154.4000000000001,87.25,3218.25,1702.25,166.0,108.0,2999.375,646.625,150.875,121.0,2902.4,664.4,186.4000000000001,128.5,3081.0,1003.5,158.5,92.0,1850.0,1346.0,111.5,138.0,3187.0,832.6,146.80000000000018,81.0,2656.0,964.0,118.0,31.0,3094.0,704.0,32.0
412,140.5,3336.5,1055.5,178.0,126.14285714285711,2579.8571428571427,735.5714285714286,116.0,97.59999999999991,3161.0,1040.4,156.80000000000018,86.40000000000009,3217.6,1703.8,166.0,108.0,3006.25,649.75,149.25,121.0,2911.2,667.7,182.20000000000027,128.28571428571433,3082.1428571428573,1000.4285714285714,160.0,92.60000000000014,1846.6,1343.6,110.20000000000005,143.0,3187.0,826.0,144.0,81.00000000000011,2655.4,963.9,118.0,31.0,3100.3333333333335,706.0,32.0
413,139.66666666666674,3341.0,1056.0,178.33333333333348,122.71428571428567,2580.285714285714,730.8571428571429,116.0,99.90000000000009,3161.5,1038.6,159.19999999999982,85.55000000000018,3216.95,1705.35,166.0,108.0,3013.125,652.875,147.625,121.0,2920.0,671.0,178.0,128.07142857142844,3083.285714285714,997.3571428571429,161.5,93.20000000000005,1843.2,1341.2,108.89999999999986,143.0,3189.25,820.125,144.0,81.0,2654.8,963.8,118.0,31.0,3106.6666666666665,708.0,32.0
414,138.83333333333326,3345.5,1056.5,178.66666666666652,119.28571428571433,2580.714285714286,726.1428571428571,116.0,102.20000000000005,3162.0,1036.8,161.5999999999999,84.69999999999982,3216.3,1706.9,166.0,108.0,3020.0,656.0,146.0,121.0,2927.8571428571427,672.4285714285714,175.5714285714289,127.85714285714278,3084.4285714285716,994.2857142857143,163.0,93.79999999999995,1839.8,1338.8,107.60000000000014,143.0,3191.5,814.25,144.0,81.0,2654.2,963.7,118.0,31.0,3113.0,710.0,32.0
415,138.0,3350.0,1057.0,179.0,115.85714285714289,2581.1428571428573,721.4285714285714,116.0,104.5,3162.5,1035.0,164.0,83.84999999999991,3215.65,1708.45,166.0,108.0,3027.0,659.0,149.25,121.0,2935.714285714286,673.8571428571429,173.14285714285688,127.64285714285722,3085.5714285714284,991.2142857142857,164.5,94.39999999999986,1836.4,1336.4,106.29999999999995,143.0,3193.75,808.375,144.0,80.99999999999989,2653.6,963.6,118.0,31.0,3128.0,712.0,32.0
416,137.4000000000001,3351.4,1056.8,179.4000000000001,112.42857142857144,2581.5714285714284,716.7142857142857,116.0,106.79999999999995,3163.0,1033.2,166.4000000000001,83.0,3215.0,1710.0,166.0,108.0,3034.0,662.0,152.5,121.0,2943.5714285714284,675.2857142857143,170.71428571428578,127.42857142857156,3086.714285714286,988.1428571428571,166.0,95.0,1833.0,1334.0,105.0,143.0,3196.0,802.5,144.0,81.0,2653.0,963.5,118.0,31.0,3145.5,711.5,32.0
417,136.80000000000018,3352.8,1056.6,179.79999999999973,109.0,2582.0,712.0,116.0,109.09999999999991,3163.5,1031.4,168.80000000000018,83.88235294117635,3215.705882352941,1708.7058823529412,166.11764705882388,108.0,3041.0,665.0,155.75,121.0,2951.4285714285716,676.7142857142857,168.28571428571422,127.21428571428567,3087.8571428571427,985.0714285714286,167.5,95.57142857142867,1828.7142857142858,1332.2857142857142,107.71428571428555,143.0,3198.25,796.625,144.0,81.00000000000011,2652.4,963.4,118.0,31.0,3163.0,711.0,32.0
418,136.19999999999982,3354.2,1056.4,180.20000000000027,109.0,2583.294117647059,708.7352941176471,116.0,111.40000000000009,3164.0,1029.6,171.19999999999982,84.76470588235293,3216.4117647058824,1707.4117647058824,166.23529411764684,108.0,3048.0,668.0,159.0,121.0,2959.285714285714,678.1428571428571,165.85714285714312,127.0,3089.0,982.0,169.0,96.14285714285711,1824.4285714285713,1330.5714285714287,110.42857142857156,143.0,3200.5,790.75,144.0,81.0,2651.8,963.3,118.0,31.0,3178.0,704.0,32.0
419,135.5999999999999,3355.6,1056.2,180.5999999999999,109.0,2584.5882352941176,705.4705882352941,116.0,113.70000000000005,3164.5,1027.8,173.5999999999999,85.6470588235295,3217.1176470588234,1706.1176470588234,166.35294117647072,109.0,3050.8571428571427,664.7142857142857,160.85714285714312,121.0,2967.1428571428573,679.5714285714286,163.4285714285711,125.625,3089.625,978.5,172.125,96.71428571428578,1820.142857142857,1328.857142857143,113.14285714285711,143.0,3202.75,784.875,144.0,81.0,2651.2,963.2,118.0,31.0,3189.0,695.0,32.0
420,135.0,3357.0,1056.0,181.0,109.0,2585.8823529411766,702.2058823529412,116.0,116.0,3165.0,1026.0,176.0,86.52941176470586,3217.823529411765,1704.8235294117646,166.47058823529414,110.0,3053.714285714286,661.4285714285714,162.71428571428578,121.0,2975.0,681.0,161.0,124.25,3090.25,975.0,175.25,97.28571428571422,1815.857142857143,1327.142857142857,115.85714285714289,143.0,3205.0,779.0,144.0,80.99999999999989,2650.6,963.1,118.0,31.0,3189.5,686.5,32.0
421,125.5,3346.5,1056.5,185.0,109.0,2587.176470588235,698.9411764705883,116.0,111.33333333333348,3173.0,1031.3333333333333,171.0,87.41176470588243,3218.529411764706,1703.5294117647059,166.58823529411757,111.0,3056.5714285714284,658.1428571428571,164.5714285714289,121.0,2980.8888888888887,680.3333333333334,162.66666666666697,122.875,3090.875,971.5,178.375,97.85714285714289,1811.5714285714287,1325.4285714285713,118.57142857142844,137.8571428571429,3209.4285714285716,780.7142857142857,147.4285714285711,81.0,2650.0,963.0,118.0,31.0,3190.0,678.0,32.0
422,116.0,3336.0,1057.0,189.0,109.0,2588.470588235294,695.6764705882352,116.0,106.66666666666652,3181.0,1036.6666666666667,166.0,88.29411764705878,3219.235294117647,1702.235294117647,166.70588235294144,112.0,3059.4285714285716,654.8571428571429,166.4285714285711,121.0,2986.777777777778,679.6666666666666,164.33333333333348,121.5,3091.5,968.0,181.5,98.42857142857133,1807.2857142857142,1323.7142857142858,121.28571428571445,132.71428571428567,3213.8571428571427,782.4285714285714,150.85714285714312,81.0,2650.235294117647,963.4705882352941,118.76470588235316,31.0,3189.0,671.0,32.0
423,106.5,3325.5,1057.5,193.0,109.0,2589.764705882353,692.4117647058823,116.0,102.0,3189.0,1042.0,161.0,89.17647058823513,3219.9411764705883,1700.9411764705883,166.82352941176487,113.0,3062.285714285714,651.5714285714286,168.28571428571422,121.0,2992.6666666666665,679.0,166.0,120.125,3092.125,964.5,184.625,99.0,1803.0,1322.0,124.0,127.57142857142856,3218.285714285714,784.1428571428571,154.28571428571422,81.0,2650.470588235294,963.9411764705883,119.52941176470586,31.0,3188.5,665.5,32.0
424,97.0,3315.0,1058.0,197.0,109.0,2591.0588235294117,689.1470588235294,116.0,104.0,3192.5,1040.5,160.33333333333348,90.05882352941171,3220.6470588235293,1699.6470588235295,166.9411764705883,114.0,3065.1428571428573,648.2857142857143,170.14285714285688,121.0,2998.5555555555557,678.3333333333334,167.66666666666652,118.75,3092.75,961.0,187.75,99.5,1802.9166666666667,1317.8333333333333,120.41666666666652,122.42857142857144,3222.714285714286,785.8571428571429,157.71428571428578,81.00000000000011,2650.705882352941,964.4117647058823,120.29411764705901,31.0,3188.0,660.0,32.0
425,98.0,3314.4285714285716,1057.5714285714287,202.85714285714266,109.0,2592.3529411764707,685.8823529411765,116.0,106.0,3196.0,1039.0,159.66666666666652,90.94117647058829,3221.3529411764707,1698.3529411764705,167.0588235294117,115.0,3068.0,645.0,172.0,121.0,3004.4444444444443,677.6666666666666,169.33333333333348,117.375,3093.375,957.5,190.875,100.0,1802.8333333333333,1313.6666666666667,116.83333333333348,117.28571428571433,3227.1428571428573,787.5714285714286,161.14285714285688,81.00000000000011,2650.9411764705883,964.8823529411765,121.05882352941171,31.0,3192.0,658.0,32.0
426,99.0,3313.8571428571427,1057.142857142857,208.71428571428578,109.0,2593.6470588235293,682.6176470588235,116.0,108.0,3199.5,1037.5,159.0,91.82352941176487,3222.0588235294117,1697.0588235294117,167.17647058823513,116.60000000000002,3075.0,642.6,176.4000000000001,121.0,3010.3333333333335,677.0,171.0,116.0,3094.0,954.0,194.0,100.5,1802.75,1309.5,113.25,112.14285714285711,3231.5714285714284,789.2857142857143,164.5714285714289,80.99999999999989,2651.176470588235,965.3529411764706,121.82352941176487,31.0,3200.0,658.0,32.0
427,100.0,3313.285714285714,1056.7142857142858,214.57142857142844,109.0,2594.9411764705883,679.3529411764706,116.0,110.0,3203.0,1036.0,158.33333333333348,92.70588235294122,3222.764705882353,1695.764705882353,167.29411764705856,118.19999999999993,3082.0,640.2,180.80000000000018,121.0,3016.222222222222,676.3333333333334,172.66666666666652,113.66666666666674,3107.3333333333335,953.0,186.33333333333303,101.0,1802.6666666666667,1305.3333333333333,109.66666666666652,107.0,3236.0,791.0,168.0,80.99999999999989,2651.4117647058824,965.8235294117648,122.58823529411757,31.0,3208.0,658.0,32.0
428,101.0,3312.714285714286,1056.2857142857142,220.42857142857156,109.0,2596.235294117647,676.0882352941177,116.0,112.0,3206.5,1034.5,157.66666666666652,93.58823529411757,3223.470588235294,1694.4705882352941,167.41176470588243,119.80000000000007,3089.0,637.8,185.19999999999982,121.0,3022.1111111111113,675.6666666666666,174.33333333333303,111.33333333333326,3120.6666666666665,952.0,178.66666666666697,101.5,1802.5833333333333,1301.1666666666667,106.08333333333348,115.0,3236.6666666666665,783.0,165.83333333333348,81.0,2651.6470588235293,966.2941176470588,123.35294117647072,31.0,3217.0,661.0,32.0
429,102.0,3312.1428571428573,1055.857142857143,226.28571428571422,109.0,2597.529411764706,672.8235294117648,116.0,114.0,3210.0,1033.0,157.0,94.47058823529414,3224.176470588235,1693.1764705882354,167.52941176470586,121.39999999999998,3096.0,635.4,189.5999999999999,121.0,3028.0,675.0,176.0,109.0,3134.0,951.0,171.0,102.0,1802.5,1297.0,102.5,123.0,3237.3333333333335,775.0,163.66666666666652,81.0,2651.8823529411766,966.7647058823529,124.11764705882342,31.0,3232.0,668.0,32.0
430,103.0,3311.5714285714284,1055.4285714285713,232.14285714285734,109.0,2598.823529411765,669.5588235294117,116.0,117.09999999999991,3210.9,1028.4,155.79999999999973,95.3529411764705,3224.8823529411766,1691.8823529411766,167.64705882352928,123.0,3103.0,633.0,194.0,121.0,3030.25,674.875,173.25,106.66666666666674,3147.3333333333335,950.0,163.33333333333303,102.5,1802.4166666666667,1292.8333333333333,98.91666666666652,131.0,3238.0,767.0,161.5,81.0,2652.1176470588234,967.2352941176471,124.88235294117658,31.0,3252.0,673.0,32.0
431,104.0,3311.0,1055.0,238.0,109.0,2600.1176470588234,666.2941176470588,116.0,120.20000000000005,3211.8,1023.8,154.5999999999999,96.23529411764707,3225.5882352941176,1690.5882352941176,167.76470588235316,124.25,3110.0,630.75,193.5,121.0,3032.5,674.75,170.5,104.33333333333326,3160.6666666666665,949.0,155.66666666666697,103.0,1802.3333333333333,1288.6666666666667,95.33333333333348,139.0,3238.6666666666665,759.0,159.33333333333348,81.0,2652.3529411764707,967.7058823529412,125.64705882352928,32.33333333333326,3275.0,682.3333333333334,33.333333333333485
432,105.0,3311.4,1058.6,234.4000000000001,109.0,2601.4117647058824,663.0294117647059,116.0,123.29999999999995,3212.7,1019.2,153.4000000000001,97.11764705882365,3226.294117647059,1689.2941176470588,167.88235294117612,125.5,3117.0,628.5,193.0,121.0,3034.75,674.625,167.75,102.0,3174.0,948.0,148.0,103.5,1802.25,1284.5,91.75,147.0,3239.3333333333335,751.0,157.16666666666652,81.00000000000011,2652.5882352941176,968.1764705882352,126.41176470588243,33.66666666666674,3298.0,691.6666666666666,34.666666666666515
433,106.0,3311.8,1062.2,230.79999999999973,109.0,2602.705882352941,659.7647058823529,116.0,126.39999999999998,3213.6,1014.6,152.20000000000027,98.0,3227.0,1688.0,168.0,126.75,3124.0,626.25,192.5,121.0,3037.0,674.5,165.0,101.00000000000011,3176.0,950.6666666666666,150.66666666666652,104.0,1802.1666666666667,1280.3333333333333,88.16666666666652,155.0,3240.0,743.0,155.0,81.00000000000011,2652.823529411765,968.6470588235294,127.17647058823513,35.0,3321.0,701.0,36.0
434,107.0,3312.2,1065.8,227.20000000000027,109.0,2604.0,656.5,116.0,129.5,3214.5,1010.0,151.0,98.0,3226.733333333333,1687.8,168.0,128.0,3131.0,624.0,192.0,121.0,3039.25,674.375,162.25,99.99999999999989,3178.0,953.3333333333334,153.33333333333348,104.5,1802.0833333333333,1276.1666666666667,84.58333333333348,150.66666666666674,3237.6666666666665,735.6666666666666,154.0,80.99999999999989,2653.0588235294117,969.1176470588235,127.94117647058829,35.0,3342.0,711.0,36.0
435,108.0,3312.6,1069.4,223.5999999999999,109.0,2605.294117647059,653.2352941176471,116.0,132.60000000000002,3215.4,1005.4,149.79999999999973,98.0,3226.4666666666667,1687.6,168.0,128.0,3132.8,623.8,184.19999999999982,121.0,3041.5,674.25,159.5,99.0,3180.0,956.0,156.0,105.0,1802.0,1272.0,81.0,146.33333333333326,3235.3333333333335,728.3333333333334,153.0,80.99999999999989,2653.294117647059,969.5882352941177,128.705882352941,35.0,3363.0,722.0,36.0
436,109.0,3313.0,1073.0,220.0,109.0,2606.5882352941176,649.9705882352941,116.0,135.70000000000005,3216.3,1000.8,148.5999999999999,98.0,3226.2,1687.4,168.0,128.0,3134.6,623.6,176.4000000000001,121.0,3043.75,674.125,156.75,98.00000000000011,3182.0,958.6666666666666,158.66666666666652,104.70000000000005,1802.025,1269.875,81.0,142.0,3233.0,721.0,152.0,81.0,2653.529411764706,970.0588235294117,129.47058823529414,35.0,3384.0,733.0,36.0
437,109.88888888888891,3314.1111111111113,1071.6666666666667,216.66666666666652,109.0,2607.8823529411766,646.7058823529412,116.0,138.79999999999995,3217.2,996.2,147.4000000000001,98.0,3225.9333333333334,1687.2,168.0,128.0,3136.4,623.4,168.5999999999999,121.0,3046.0,674.0,154.0,96.99999999999989,3184.0,961.3333333333334,161.33333333333348,104.40000000000009,1802.05,1267.75,81.0,134.66666666666674,3223.6666666666665,722.6666666666666,157.0,81.0,2653.764705882353,970.5294117647059,130.23529411764684,35.0,3405.0,746.0,36.0
438,110.77777777777783,3315.222222222222,1070.3333333333333,213.33333333333348,109.0,2609.176470588235,643.4411764705883,116.0,141.89999999999998,3218.1,991.6,146.20000000000027,98.0,3225.6666666666665,1687.0,168.0,128.0,3138.2,623.2,160.80000000000018,121.0,3046.375,671.25,151.0,96.0,3186.0,964.0,164.0,104.09999999999991,1802.075,1265.625,81.0,127.33333333333326,3214.3333333333335,724.3333333333334,162.0,81.0,2654.0,971.0,131.0,35.0,3426.0,759.0,36.0
439,111.66666666666674,3316.3333333333335,1069.0,210.0,109.0,2610.470588235294,640.1764705882352,116.0,145.0,3219.0,987.0,145.0,98.0,3225.4,1686.8,168.0,128.0,3140.0,623.0,153.0,121.0,3046.75,668.5,148.0,95.11111111111109,3187.0,963.2222222222222,166.44444444444434,103.79999999999995,1802.1,1263.5,81.0,120.0,3205.0,726.0,167.0,80.99999999999989,2654.5714285714284,971.2857142857143,131.0,35.0,3447.0,772.0,36.0
440,112.55555555555543,3317.4444444444443,1067.6666666666667,206.66666666666697,109.0,2611.764705882353,636.9117647058823,116.0,143.22222222222217,3219.5555555555557,987.8888888888889,147.22222222222217,98.0,3225.133333333333,1686.6,168.0,128.0,3137.0,623.3333333333334,145.0,121.0,3047.125,665.75,145.0,94.22222222222229,3188.0,962.4444444444445,168.8888888888887,103.5,1802.125,1261.375,81.0,117.0,3200.0,723.6666666666666,164.33333333333348,81.00000000000011,2655.1428571428573,971.5714285714286,131.0,35.0,3464.3333333333335,785.3333333333334,36.0
441,113.44444444444457,3318.5555555555557,1066.3333333333333,203.33333333333303,109.0,2613.0588235294117,633.6470588235294,116.0,141.44444444444434,3220.1111111111113,988.7777777777778,149.44444444444434,98.0,3224.866666666667,1686.4,168.0,128.0,3134.0,623.6666666666666,137.0,121.0,3047.5,663.0,142.0,93.33333333333337,3189.0,961.6666666666666,171.33333333333348,103.20000000000005,1802.15,1259.25,81.0,114.0,3195.0,721.3333333333334,161.66666666666652,81.0,2655.714285714286,971.8571428571429,131.0,35.0,3481.6666666666665,798.6666666666666,36.0
442,114.33333333333326,3319.6666666666665,1065.0,200.0,109.0,2614.3529411764707,630.3823529411765,116.0,139.66666666666663,3220.6666666666665,989.6666666666666,151.66666666666697,98.0,3224.6,1686.2,168.0,128.0,3131.0,624.0,129.0,121.0,3047.875,660.25,139.0,92.44444444444434,3190.0,960.8888888888889,173.77777777777783,102.90000000000009,1802.175,1257.125,81.0,111.0,3190.0,719.0,159.0,81.0,2656.285714285714,972.1428571428571,131.0,35.0,3499.0,812.0,36.0
443,115.22222222222217,3320.777777777778,1063.6666666666667,196.66666666666652,109.0,2615.6470588235293,627.1176470588235,116.0,137.8888888888888,3221.222222222222,990.5555555555555,153.88888888888914,98.0,3224.3333333333335,1686.0,168.0,128.0,3130.8333333333335,621.8333333333334,129.0,121.0,3048.25,657.5,136.0,91.55555555555566,3191.0,960.1111111111111,176.22222222222217,102.59999999999991,1802.2,1255.0,81.0,104.0,3190.0,726.6666666666666,151.66666666666652,80.99999999999989,2656.8571428571427,972.4285714285714,131.0,35.0,3513.3333333333335,826.3333333333334,36.0
444,116.11111111111109,3321.8888888888887,1062.3333333333333,193.33333333333348,109.0,2616.9411764705883,623.8529411764706,116.0,136.1111111111112,3221.777777777778,991.4444444444445,156.11111111111086,98.0,3224.0666666666666,1685.8,168.0,128.0,3130.6666666666665,619.6666666666666,129.0,121.0,3048.625,654.75,133.0,90.66666666666663,3192.0,959.3333333333334,178.66666666666652,102.29999999999995,1802.225,1252.875,81.0,97.0,3190.0,734.3333333333334,144.33333333333348,81.00000000000011,2657.4285714285716,972.7142857142857,131.0,35.0,3527.6666666666665,840.6666666666666,36.0
445,117.0,3323.0,1061.0,190.0,109.0,2618.235294117647,620.5882352941177,116.0,134.33333333333337,3222.3333333333335,992.3333333333334,158.33333333333303,98.0,3223.8,1685.6,168.0,128.0,3130.5,617.5,129.0,121.0,3049.0,652.0,130.0,89.77777777777771,3193.0,958.5555555555555,181.1111111111113,102.0,1802.25,1250.75,81.0,90.0,3190.0,742.0,137.0,81.0,2658.0,973.0,131.0,35.0,3542.0,855.0,36.0
446,116.75,3320.0,1060.0,186.5,109.0,2619.529411764706,617.3235294117648,116.0,132.55555555555566,3222.8888888888887,993.2222222222222,160.55555555555566,98.0,3223.5333333333333,1685.4,168.0,128.0,3130.3333333333335,615.3333333333334,129.0,118.375,3044.625,649.625,132.125,88.88888888888891,3194.0,957.7777777777778,183.55555555555566,101.70000000000005,1802.275,1248.625,81.0,90.0,3189.0,742.0,137.5,80.99999999999989,2658.5714285714284,973.2857142857143,131.0,35.33333333333337,3553.6666666666665,868.6666666666666,36.66666666666697
447,116.5,3317.0,1059.0,183.0,109.0,2620.823529411765,614.0588235294117,116.0,130.77777777777783,3223.4444444444443,994.1111111111111,162.77777777777783,98.0,3223.266666666667,1685.2,168.0,128.0,3130.1666666666665,613.1666666666666,129.0,115.75,3040.25,647.25,134.25,88.0,3195.0,957.0,186.0,101.40000000000009,1802.3,1246.5,81.0,90.0,3188.0,742.0,138.0,81.00000000000011,2659.1428571428573,973.5714285714286,131.0,35.66666666666663,3565.3333333333335,882.3333333333334,37.33333333333303
448,116.25,3314.0,1058.0,179.5,109.0,2622.1176470588234,610.7941176470588,116.0,129.0,3224.0,995.0,165.0,98.0,3223.0,1685.0,168.0,128.0,3130.0,611.0,129.0,113.125,3035.875,644.875,136.375,89.50000000000011,3195.1666666666665,956.6666666666666,187.66666666666697,101.09999999999991,1802.325,1244.375,81.0,90.0,3189.5,743.0,138.5,81.0,2659.714285714286,973.8571428571429,131.0,36.0,3577.0,896.0,38.0
449,116.0,3311.0,1057.0,176.0,109.0,2623.4117647058824,607.5294117647059,116.0,124.50000000000011,3224.0,999.6666666666666,166.5,98.77272727272725,3222.2272727272725,1685.7272727272727,167.04545454545496,128.0,3123.0,605.5,129.0,110.5,3031.5,642.5,138.5,90.99999999999989,3195.3333333333335,956.3333333333334,189.33333333333303,100.79999999999995,1802.35,1242.25,81.0,90.0,3191.0,744.0,139.0,81.0,2660.285714285714,974.1428571428571,131.0,36.0,3585.3333333333335,910.0,38.0
450,115.71428571428578,3310.8571428571427,1055.857142857143,176.0,109.0,2624.705882352941,604.2647058823529,116.0,119.99999999999989,3224.0,1004.3333333333334,168.0,99.5454545454545,3221.4545454545455,1686.4545454545455,166.090909090909,128.0,3116.0,600.0,129.0,107.875,3027.125,640.125,140.625,92.5,3195.5,956.0,191.0,100.5,1802.375,1240.125,81.0,91.89999999999998,3191.0,744.0,141.19999999999982,80.99999999999989,2660.8571428571427,974.4285714285714,131.0,36.0,3593.6666666666665,924.0,38.0
451,115.42857142857133,3310.714285714286,1054.7142857142858,176.0,109.0,2626.0,601.0,116.0,115.5,3224.0,1009.0,169.5,100.31818181818176,3220.681818181818,1687.1818181818182,165.13636363636397,128.0,3114.375,593.25,129.0,105.25,3022.75,637.75,142.75,94.00000000000011,3195.6666666666665,955.6666666666666,192.66666666666697,100.20000000000005,1802.4,1238.0,81.0,93.79999999999995,3191.0,744.0,143.4000000000001,81.00000000000011,2661.4285714285716,974.7142857142857,131.0,36.0,3602.0,938.0,38.0
452,115.14285714285711,3310.5714285714284,1053.5714285714287,176.0,109.0,2623.1176470588234,601.6470588235294,116.0,111.00000000000011,3224.0,1013.6666666666666,171.0,101.09090909090901,3219.909090909091,1687.909090909091,164.18181818181802,128.0,3112.75,586.5,129.0,102.625,3018.375,635.375,144.875,95.49999999999989,3195.8333333333335,955.3333333333334,194.33333333333303,99.90000000000009,1802.425,1235.875,81.0,95.70000000000005,3191.0,744.0,145.5999999999999,81.0,2662.0,975.0,131.0,36.0,3608.0,952.6666666666666,38.0
453,114.85714285714289,3310.4285714285716,1052.4285714285713,176.0,109.0,2620.235294117647,602.2941176470588,116.0,106.49999999999989,3224.0,1018.3333333333334,172.5,101.86363636363626,3219.1363636363635,1688.6363636363637,163.22727272727298,128.0,3111.125,579.75,129.0,100.0,3014.0,633.0,147.0,97.0,3196.0,955.0,196.0,99.59999999999991,1802.45,1233.75,81.0,97.60000000000002,3191.0,744.0,147.80000000000018,81.0,2661.8695652173915,974.8695652173913,130.13043478260852,36.0,3614.0,967.3333333333334,38.0
454,114.57142857142867,3310.285714285714,1051.2857142857142,176.0,109.0,2617.3529411764707,602.9411764705883,116.0,102.0,3224.0,1023.0,174.0,102.63636363636374,3218.3636363636365,1689.3636363636363,162.27272727272702,128.0,3109.5,573.0,129.0,97.71428571428567,3012.285714285714,631.2857142857143,145.42857142857156,98.39999999999986,3199.2,955.2,197.4000000000001,99.29999999999995,1802.475,1231.625,81.0,99.5,3191.0,744.0,150.0,80.99999999999989,2661.7391304347825,974.7391304347826,129.2608695652175,36.0,3620.0,982.0,38.0
455,114.28571428571422,3310.1428571428573,1050.142857142857,176.0,109.0,2614.470588235294,603.5882352941177,116.0,102.00000000000011,3222.0714285714284,1022.7142857142857,176.0,103.40909090909099,3217.590909090909,1690.090909090909,161.31818181818198,128.0,3107.875,566.25,129.0,95.42857142857144,3010.5714285714284,629.5714285714286,143.85714285714312,99.80000000000007,3202.4,955.4,198.79999999999973,99.0,1802.5,1229.5,81.0,101.39999999999998,3191.0,744.0,152.19999999999982,81.00000000000011,2661.608695652174,974.6086956521739,128.391304347826,35.999999999999886,3622.0,995.3333333333334,38.0
456,114.0,3310.0,1049.0,176.0,109.0,2611.5882352941176,604.2352941176471,116.0,101.99999999999989,3220.1428571428573,1022.4285714285714,178.0,104.18181818181824,3216.818181818182,1690.8181818181818,160.36363636363603,128.0,3106.25,559.5,129.0,93.14285714285711,3008.8571428571427,627.8571428571429,142.28571428571468,101.19999999999993,3205.6,955.6,200.20000000000027,98.70000000000005,1802.525,1227.375,81.0,103.29999999999995,3191.0,744.0,154.4000000000001,81.0,2661.478260869565,974.4782608695652,127.52173913043498,36.000000000000114,3624.0,1008.6666666666666,38.0
457,113.85714285714289,3311.5714285714284,1049.2857142857142,176.0,109.0,2608.705882352941,604.8823529411765,116.0,102.0,3218.214285714286,1022.1428571428571,180.0,104.9545454545455,3216.0454545454545,1691.5454545454545,159.409090909091,128.0,3104.625,552.75,129.0,90.85714285714289,3007.1428571428573,626.1428571428571,140.71428571428532,102.60000000000014,3208.8,955.8,201.5999999999999,98.40000000000009,1802.55,1225.25,81.0,105.20000000000005,3191.0,744.0,156.5999999999999,81.0,2661.3478260869565,974.3478260869565,126.6521739130435,36.0,3626.0,1022.0,38.0
